Id,Unlock Cost,Display Name,Dmg Per Pellet,Pellet Per Shot,Clip Size,Is Semi Auto,Fire Rate,Accuracy,Handling,Recoil,BulletType,Shoot Sound,Explode Radius
0,0,SHotGun,3,15,8,y,3.5,10,0,100,BasicBullet,ShotGun,0
1,0,Pistol,22,1,15,y,6,75,50,10,BasicBullet,Silencer,0
2,0,Revolver,80,1,5,n,5,75,50,5,BasicBullet,AssultRifle ,0
3,0,Rifle,150,1,5,n,1.25,85,75,25,BasicBullet,AssultRifle ,0
4,800,PP20,25,1,20,y,10,75,25,10,BasicBullet,AssultRifle ,0
5,800,AK69,15,1,69,y,15,50,10,10,BasicBullet,AssultRifle ,0
6,800,GrenadeLauncher,60,1,3,n,2,65,0,25,PillBomb,GrenadeLauncher,9
7,800,RocketLauncher,125,1,1,n,1,80,0,25,Rocket,RocketLaunch,16
8,800,BowActionRifle,20,1,12,y,5,70,50,15,BowActionArrow,Silencer,1
9,800,BoomBow,125,1,1,n,1,50,0,30,BoomArrow,Silencer,16
