Id,Display Name,Pos,Normal Wave Count,Normal Wave Strength,Normal Enemy Id List,Last Wave Strength,Last Enemy Id List,Lock By,Level,Dialog Id On Start,Dialog Id On End,Mutation,Extra Reward
0,WatchTower,-15|-4,2,15,0,20,0|1,-1,0,0,-1,,0
1,House,20|-4,2,20,0|1,22,0|1|2,0,0,1,-1,,0.1
2,Bar,51|10,2,20,0|1,25,0|1|2,1,0,3,-1,,0.2
3,CrashScene,51|-18,2,30,0|1|2,35,0|1|2,1,0,4,-1,,0.4
4,CampSite,79|10,2,20,0|1,25,1|5,2,0,6,-1,,0.3
5,GasStation,103|-4,2,35,1|2,40,1|2,4,0,7,-1,,0.5
6,Hospital,-15|-4,2,25,0|1,35,0|1,5,1,8,-1,0@25,0.6
7,PoliceStation,20|-4,2,15,1,20,1,6,1,11,-1,1@8900|2@-15,0.7
8,AutoShop,51|10,2,35,0|1,35,0|1,7,1,13,-1,0@50|1@100,0.8
9,Factory,79|10,2,35,0|1,35,0|1,8,1,14,-1,2@50,0.9
10,Infestation,51|-18,2,50,1|5,55,2|5,7,1,9,-1,0@75,1
11,Helicopter,103|-4,2,45,1|2,50,1|2|5,9,1,15,-1,0@50|1@100|2@25,1.1
12,CrashSite,-15|-4,4,15,0|1|2,20,0|1,11,2,16,-1,0@50|2@50,1.2
13,CountryRoad,20|-4,2,20,0|5,22,0|1|2,12,2,-1,-1,0@50|1@100,1.3
14,Phantom,4.5|-22,2,20,0|2,25,0|1|2,13,2,-1,-1,0@100|1@8900,1.4
15,1011000,44|-22,0,0,6,1,6,14,2,17,-1,,0
16,Cave,52|9,1,2,0,2,0,13,2,-1,-1,,0
17,Vault,79|9,2,35,1|2,40,1|2,16,2,18,-1,0@100|1@100|2@50,1.7
18,BeginningOfEnd,104|-4,2,25,0|1|2|5,35,0|1|2|5,17,2,19,-1,0@100|1@200|2@50,1.8
19,EdgeOfHell,-20|0,2,30,0|1|2|5,35,0|1|2|5,6,3,20,-1,0@100|1@300|2@50,1.9
20,HellGate,46|0,0,0,6,1,6,7,3,21,-1,,1
21,InMemoryOf,113|0,2,35,0|1|2|5,35,0|1|2|5,8,3,-1,-1,,0
